Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,dropout_probability,risk_level,risk_emoji,counseling_urgency
4,39,1,9003,1,1,133.1,1,19,19,9,4,100.7,0,0,0,1,0,0,39,0,0,6,15.334732222950295,1.719520277866978,12.983815645242855,2,0,6,12.846306348600288,3.114870674548755,12.931597147459817,1,15.5,2.8,-4.06,Enrolled,0.9,High Risk,🔴,Immediate counseling session required!
1,7,1,9119,1,4,180.0,1,4,3,2,7,180.0,0,0,1,1,1,0,30,0,0,5,6.057586730693066,4.297400737604536,14.894550167282464,0,0,5,10.56083719620997,3.253697998453977,16.436056046592807,0,13.9,-0.3,0.79,Enrolled,0.8,High Risk,🔴,Immediate counseling session required!
2,44,1,9991,0,39,140.0,1,37,37,9,9,140.0,0,0,0,1,0,0,41,0,2,6,9.7256813350272,4.484677014947711,12.178798757340672,0,3,7,8.756331627996325,5.801719317778173,12.38268915741374,0,9.4,-0.8,-3.12,Enrolled,0.47,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,18,1,9773,1,1,125.0,1,19,37,9,5,122.2,0,0,0,0,0,0,18,0,0,6,6.832219628288565,5.078212857027412,12.865601902551237,0,0,6,4.948159034051823,4.862416474878503,11.849780412877514,0,11.1,0.6,2.02,Enrolled,0.51,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,1,9147,1,1,139.0,1,1,38,6,6,143.6,1,0,1,1,1,0,18,0,0,5,8.782840411132709,0.0,0.10524475228876438,0,0,5,4.911477295084033,0.2696487652823548,0.0,0,7.6,2.6,0.32,Enrolled,0.97,High Risk,🔴,Immediate counseling session required!
1,15,1,33,1,1,133.1,41,2,3,2,4,100.0,0,0,0,1,1,0,20,1,0,7,10.451457432958186,7.170454820302959,13.345114938630472,0,0,7,6.990710635936139,4.105427584101905,13.02398039487476,0,8.9,1.4,3.51,Enrolled,0.22,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,9130,1,1,137.0,1,38,19,5,7,130.0,1,0,0,1,0,0,21,0,0,6,11.646186613614454,5.319520968783836,13.174038608101545,0,0,6,10.529487888674698,3.896866388222969,13.863897482442088,0,12.4,0.5,1.79,Enrolled,0.38,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,44,1,9130,1,39,140.0,1,19,19,5,5,140.0,1,0,1,0,0,0,20,0,1,6,10.61968532524239,2.695058737848175,12.229716321607137,0,0,6,10.708972953066153,1.5095496032452935,11.286932088999677,0,12.4,0.5,1.79,Enrolled,0.99,High Risk,🔴,Immediate counseling session required!
1,17,4,9085,1,1,106.0,1,37,1,3,9,106.0,0,0,0,1,0,0,20,0,0,6,8.87720977064291,6.501494512782261,13.203341590276183,0,0,6,8.09805523655391,3.8799872127652897,13.091885598729323,0,13.9,-0.3,0.79,Enrolled,0.16,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,15,1,9556,1,1,137.0,26,19,1,9,4,137.0,0,0,1,1,0,0,19,1,0,7,10.798503776440981,0.0,0.0,4,0,7,10.705445356809896,2.4002168185408097,11.393314006110858,0,8.9,1.4,3.51,Enrolled,0.93,High Risk,🔴,Immediate counseling session required!
2,1,1,8014,0,1,121.0,1,37,37,9,9,114.4,1,0,0,1,0,0,45,0,8,12,14.62033076709742,11.965420471192727,14.3196260544748,0,2,7,12.07781016844805,6.83217806149551,13.380198512016928,0,7.6,2.6,0.32,Enrolled,0.13,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,39,1,9991,0,1,100.0,1,19,37,5,5,120.7,0,0,0,1,0,0,28,0,0,5,8.84193909282896,4.329696703204604,10.98828730160117,0,0,5,7.136578493038734,3.908811029928277,13.304125930764764,0,7.6,2.6,0.32,Enrolled,0.47,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,16,1,171,1,1,158.0,1,38,37,9,9,164.3,1,0,0,1,1,1,18,0,0,0,0.0,0.06416062556508484,0.485771545379095,0,0,0,0.0,0.0,0.08055726401309139,0,10.8,1.4,1.74,Enrolled,0.23,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,16,2,9070,1,1,133.0,1,1,3,4,2,122.5,1,0,0,1,0,0,18,0,0,6,10.7588033295938,1.3758677052454014,11.153927902520753,1,0,6,11.257719441674856,3.9316002923109052,10.606354857703645,4,7.6,2.6,0.32,Enrolled,0.69,High Risk,🔴,Immediate counseling session required!
1,1,1,9147,1,1,132.0,1,38,37,7,7,131.3,1,0,0,1,0,0,18,0,0,5,7.750498083438328,3.998334643480257,12.20864519492567,0,0,5,8.119524967067964,3.962584863285443,12.077580425844829,0,9.4,-0.8,-3.12,Enrolled,0.12,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,2,9119,1,1,133.1,1,1,2,3,3,117.0,1,0,0,1,1,0,21,0,0,5,9.392279611959298,5.118450598341543,11.190803883140836,0,0,5,9.71809844885844,3.047128275745773,11.201023547688088,0,12.4,0.5,1.79,Enrolled,0.74,High Risk,🔴,Immediate counseling session required!
1,1,4,9147,1,1,120.0,1,19,38,5,5,122.8,1,0,0,1,1,0,18,0,0,5,5.995897947089026,4.008910590234658,11.771358546027619,0,0,5,12.280207645681948,1.7716222388652199,10.313103875245929,0,10.8,1.4,1.74,Enrolled,0.88,High Risk,🔴,Immediate counseling session required!
1,17,1,9147,1,1,118.0,1,1,38,9,9,118.4,1,0,0,1,1,0,19,0,0,5,9.76130452771961,2.0735816107064826,9.940304648254548,0,0,5,4.755706206927989,3.63599976483257,11.915262208426437,0,12.4,0.5,1.79,Enrolled,0.57,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9670,1,1,127.0,1,1,37,4,9,128.1,0,0,0,1,1,0,19,0,0,5,7.886617758061039,4.176874273615579,12.52241833818498,0,0,5,6.148471215614092,4.576724076242504,10.543707746374515,0,7.6,2.6,0.32,Enrolled,0.39,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,2,9500,1,1,133.1,1,37,37,9,9,99.0,1,0,0,1,1,0,22,0,0,7,9.328610820695323,6.146983069370491,12.644858091292104,0,0,8,11.828542105744376,6.008516156423848,12.044209211940009,0,16.2,0.3,-0.92,Enrolled,0.11,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,6,9670,1,1,110.0,1,1,19,4,10,111.3,0,0,0,1,1,0,21,0,0,6,10.275253263074793,5.911544311366648,12.37051237792725,0,0,6,10.733895407093822,3.711670535891641,14.416599349835097,0,15.5,2.8,-4.06,Enrolled,0.32,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9254,1,1,125.0,1,1,19,4,1,121.5,1,0,0,1,1,0,18,0,0,6,12.207868861055694,5.2829796589528195,10.985852928004055,0,0,6,11.347916452942961,2.914049368172331,11.019896223489358,0,9.4,-0.8,-3.12,Enrolled,0.57,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,53,1,9003,1,42,130.0,1,38,38,9,9,130.0,1,0,1,1,1,0,20,0,7,12,15.702062034614384,10.976092424985582,12.730427910449249,0,5,10,12.5344855477744,8.10262823119331,11.457315035144202,0,8.9,1.4,3.51,Enrolled,0.33,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,1,9773,1,1,128.0,1,38,19,9,10,125.2,1,0,0,1,1,0,18,0,0,6,5.945943510363562,6.3625617709804105,12.415377232638024,0,0,6,7.281023432922178,5.282606263377111,13.771115186930292,0,12.4,0.5,1.79,Enrolled,0.14,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,16,5,9085,1,1,134.0,1,19,37,8,8,123.9,1,0,0,1,1,0,18,0,0,5,10.821166500055407,5.187273158039948,13.551745566156196,2,0,5,7.1820624579116625,5.052617212853761,12.109967262421092,0,9.4,-0.8,-3.12,Enrolled,0.06,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,8014,0,1,130.0,1,38,3,132,122,100.0,0,0,0,1,1,0,54,0,9,13,13.879801451516762,12.975635954921392,14.002449886867444,0,7,11,11.878769618042469,10.86818968521239,13.186616532206061,0,12.7,3.7,-1.7,Enrolled,0.18,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9500,1,1,141.0,1,3,1,9,9,124.3,0,0,0,1,0,0,19,0,0,8,7.93017850094602,6.782898392136379,14.451800688860889,0,0,8,8.643644638452425,7.113901454312433,14.370631628016975,0,12.7,3.7,-1.7,Enrolled,0.01,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,7,1,9991,0,40,120.0,1,43,3,3,3,120.0,0,0,0,1,0,0,27,0,0,5,4.809751761496307,5.014851679041752,15.195508044254712,0,0,5,6.035115716069319,4.559709759902778,13.861882601273443,0,11.1,0.6,2.02,Enrolled,0.16,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9085,1,1,130.0,1,37,19,9,8,129.0,0,0,0,1,0,0,20,0,0,5,7.279033585574302,4.4181245160073574,11.836267295109907,0,0,5,9.13649462208572,1.690216840111348,9.924513440402334,0,7.6,2.6,0.32,Enrolled,0.83,High Risk,🔴,Immediate counseling session required!
1,1,1,171,1,1,136.0,1,3,3,1,2,152.5,1,0,0,1,0,0,20,0,0,0,0.0,0.05971136210431535,0.3792257251132985,0,0,0,0.0,0.3295979434462951,0.0,0,13.9,-0.3,0.79,Enrolled,0.29,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9773,1,1,150.0,1,1,1,4,4,138.1,1,0,0,1,0,0,19,0,0,6,7.377091188734467,6.293974205573621,14.569070286741091,0,0,6,6.627860398522509,5.027235278123515,15.047375736915663,0,11.1,0.6,2.02,Enrolled,0.13,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,39,1,9991,0,1,133.1,1,1,1,4,2,127.7,0,0,0,1,0,0,25,0,0,5,12.100481691907136,3.9768838755053024,12.138259162757446,0,0,5,10.124097781357491,3.949582453852397,11.40473191150693,0,13.9,-0.3,0.79,Enrolled,0.57,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9119,1,1,128.0,1,38,38,9,7,124.5,1,0,0,1,1,0,19,0,0,5,9.940881525547336,2.908387306644391,10.482134097342312,0,0,5,9.194443419258617,1.7815050776336616,13.638664907996143,2,7.6,2.6,0.32,Enrolled,0.9,High Risk,🔴,Immediate counseling session required!
1,1,1,9773,1,1,117.0,1,1,19,4,4,109.3,0,0,0,1,1,0,19,0,0,6,11.114105659555097,3.7936559997482835,11.931353162971652,0,0,6,9.688160143870938,2.6267005906849135,12.951788379642608,0,7.6,2.6,0.32,Enrolled,0.76,High Risk,🔴,Immediate counseling session required!
1,1,1,171,1,1,124.0,1,19,1,9,9,121.2,1,0,0,1,1,0,20,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.041917412301582635,0.0,0,10.8,1.4,1.74,Enrolled,0.77,High Risk,🔴,Immediate counseling session required!
1,1,1,9147,1,1,131.0,1,3,19,3,10,123.3,0,0,0,1,1,0,19,0,0,5,6.881685131092841,5.095873127303443,11.308211125804906,0,0,5,7.982905338878924,3.9799531117372937,12.303779740794567,2,16.2,0.3,-0.92,Enrolled,0.18,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9119,1,1,131.0,1,3,1,4,1,135.9,0,0,0,1,1,0,18,0,0,5,10.273953030178848,2.0128795752013087,14.108841045865141,0,0,5,7.011964390905147,3.474332104146816,10.705380514249974,1,7.6,2.6,0.32,Enrolled,0.83,High Risk,🔴,Immediate counseling session required!
1,1,4,9147,1,1,117.0,1,1,38,8,9,117.0,1,0,0,1,1,0,19,0,0,5,4.898073452268243,3.9864473234821673,10.402289060493638,0,0,5,5.627372877302824,3.7204272247337764,11.728911940767821,0,12.4,0.5,1.79,Enrolled,0.3,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,9991,0,39,130.0,1,37,37,9,9,130.0,0,0,0,1,0,0,31,0,2,6,13.227417827872095,4.235304663895106,12.700978585811646,0,3,7,8.508922516914193,6.971129981945406,11.624736853052601,0,9.4,-0.8,-3.12,Enrolled,0.51,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,44,1,9085,1,39,140.0,1,1,3,9,4,140.0,0,0,1,0,0,0,24,0,2,6,10.627042821584293,3.706020829715203,12.772495614902141,0,1,6,17.79871542166371,1.8639672797074913,11.976023767462028,0,12.4,0.5,1.79,Enrolled,0.97,High Risk,🔴,Immediate counseling session required!
2,39,1,9500,1,1,100.0,1,37,38,4,4,130.0,0,0,0,1,1,1,33,0,0,8,15.586476226284383,1.5096917570485462,9.691087142406017,1,0,8,16.06037481088163,0.7056230154774024,9.630420039610843,1,12.7,3.7,-1.7,Enrolled,0.93,High Risk,🔴,Immediate counseling session required!
1,44,1,9130,1,39,130.0,1,38,37,4,9,130.0,1,0,0,1,0,1,20,0,0,6,11.357005671342021,3.5621771864873257,11.690937414688033,0,0,6,9.177238819592755,4.500307828349339,10.606590217090535,0,16.2,0.3,-0.92,Enrolled,0.41,Medium Risk,🟡,Schedule check-in within 2 weeks.
2,39,1,8014,0,1,140.0,1,37,3,9,10,172.0,0,0,0,1,1,0,44,0,5,11,20.0,9.075917010203515,12.1496180080281,0,8,11,15.850637524184425,9.368589638204355,11.318431979727587,0,12.4,0.5,1.79,Enrolled,0.36,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,5,9500,1,1,130.0,1,1,3,9,10,118.1,1,0,0,1,1,0,18,0,0,7,9.7903969419831,5.643682998647257,12.455703934520846,0,0,8,9.504361313663535,7.009649722791742,13.102108622864721,0,13.9,-0.3,0.79,Enrolled,0.07,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,4,9254,1,1,122.0,1,1,1,4,2,116.1,1,0,0,1,1,0,19,0,0,6,6.663803181221482,4.918599353540924,11.945117792086096,0,0,6,11.588964806909528,1.5583526544939912,12.11879564868539,0,7.6,2.6,0.32,Enrolled,0.73,High Risk,🔴,Immediate counseling session required!
1,44,1,9003,1,1,120.0,1,3,2,2,6,120.0,1,0,0,1,1,0,21,0,4,9,13.903491123821066,7.346982999377662,10.837649385377574,2,2,8,14.82734639796351,4.058588716290766,12.081398652073412,0,12.7,3.7,-1.7,Enrolled,0.42,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,2,9070,1,1,152.0,1,39,39,3,3,134.2,1,0,0,1,1,0,20,0,0,6,6.74047337337918,4.552814547740022,11.785172834423399,0,0,6,8.977875564351283,4.112543278802449,12.040391895202765,0,15.5,2.8,-4.06,Enrolled,0.3,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,9119,1,39,150.0,1,19,3,5,2,150.0,0,0,0,1,1,0,20,0,0,5,16.186726533013502,0.05346292060610439,0.11201698320040832,0,0,5,12.017341924565375,1.7883165137127186,10.74386013956928,0,12.7,3.7,-1.7,Enrolled,0.91,High Risk,🔴,Immediate counseling session required!
1,1,1,9119,1,1,150.0,1,1,1,3,3,143.4,0,0,0,0,1,1,18,0,0,5,4.780137128379135,5.0321358743607725,14.002822754475156,0,0,5,5.057363155473463,4.4978103027151155,14.138345878316686,0,8.9,1.4,3.51,Enrolled,0.44,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,1,171,1,1,145.0,1,4,4,3,3,143.6,0,0,1,1,1,0,19,0,5,12,11.959949774749393,10.052973555797669,13.185829241992211,0,4,11,15.736616611437789,10.49308397574763,12.197626688823838,0,8.9,1.4,3.51,Enrolled,0.26,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,44,1,9254,1,39,170.0,1,19,2,9,3,170.0,0,0,0,0,1,0,26,0,2,8,14.152440371048826,8.075493877974456,15.197137034124376,0,1,6,11.723950098266243,5.564353116550968,13.868448260525987,0,11.1,0.6,2.02,Enrolled,0.39,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,51,1,9147,1,1,116.0,1,3,3,2,2,115.2,0,0,1,1,1,0,32,0,2,7,16.03083312896188,3.2395746585597824,12.135911336032462,0,3,8,9.507162322103865,3.2834219036034553,10.508669697373794,0,8.9,1.4,3.51,Enrolled,0.94,High Risk,🔴,Immediate counseling session required!
1,16,3,9853,1,1,134.0,1,37,19,9,5,121.4,1,0,0,1,0,1,23,0,0,6,9.816860685480552,4.147129014402219,13.99334018370502,1,0,6,8.194783214857477,4.768337667695466,11.768122086826798,0,7.6,2.6,0.32,Enrolled,0.41,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,39,1,9147,1,1,133.1,41,38,38,9,8,134.8,0,0,0,1,0,0,24,1,0,5,11.65624291111051,2.1118469806900886,10.488081048421474,0,0,5,8.745079741495847,3.8498028736857286,9.927657913869494,2,16.2,0.3,-0.92,Enrolled,0.78,High Risk,🔴,Immediate counseling session required!
1,42,1,9003,1,1,140.0,1,19,19,4,4,140.0,1,0,0,1,1,0,25,0,0,6,13.522354417497152,5.266417771911868,11.61971102239824,0,0,6,10.980039585688449,4.262270098977599,11.580784006675737,0,15.5,2.8,-4.06,Enrolled,0.53,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,6,9254,1,1,108.0,1,1,19,4,5,112.2,1,0,0,1,1,0,19,0,0,6,12.504064729284286,5.19751927491884,10.118326765613745,0,0,6,12.269422234388244,2.6300406554033846,10.371499938954646,0,9.4,-0.8,-3.12,Enrolled,0.77,High Risk,🔴,Immediate counseling session required!
1,1,1,9670,1,1,133.1,1,1,37,9,10,139.0,0,0,0,1,1,0,21,0,0,6,6.173722311671605,4.960188618494005,12.88629716861326,0,0,6,8.995154953471737,4.8673802103688315,11.87076494381968,0,10.8,1.4,1.74,Enrolled,0.15,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,17,3,9147,1,1,122.0,1,3,38,123,171,116.1,1,0,1,1,1,0,19,0,0,5,9.789023602522466,3.6303224828117253,10.461557889403304,0,0,5,12.545999564197585,1.948719531792448,12.039972543668897,0,8.9,1.4,3.51,Enrolled,0.82,High Risk,🔴,Immediate counseling session required!
1,43,1,9147,1,1,123.0,1,37,38,7,7,110.0,0,0,0,1,1,0,25,0,0,5,11.832966375774644,3.2366467745186505,10.991364306316353,1,0,5,11.911229809250823,4.308815042951514,12.00792660656318,0,9.4,-0.8,-3.12,Enrolled,0.47,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,1,9500,1,1,136.0,1,19,37,173,183,118.4,1,0,0,1,0,0,21,0,0,7,12.011018983675879,3.8950323619813614,12.682817151954529,0,0,7,8.050596752107639,6.259883821877173,12.559482835869307,0,13.9,-0.3,0.79,Enrolled,0.47,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,3,9119,1,1,117.0,1,1,1,3,5,111.1,0,0,0,1,1,1,19,0,0,5,10.055280423841237,5.491335836586638,12.405895192628607,0,0,5,12.492664314746431,3.005552801261763,11.397603446574573,0,11.1,0.6,2.02,Enrolled,0.6,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,5,9119,1,1,131.0,1,1,19,4,7,126.8,0,0,0,0,1,1,18,0,0,5,6.262479818848007,4.83013179356225,12.297878681884596,0,0,5,8.090131559345954,3.602646840728862,11.766692977238444,0,8.9,1.4,3.51,Enrolled,0.5,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,39,1,9003,1,19,133.1,1,19,37,1,1,140.0,0,0,1,1,1,0,24,0,0,6,10.093861582656732,5.636453177125478,15.147296173054022,0,0,6,10.748098286342097,6.316543034793407,13.524830359557907,0,16.2,0.3,-0.92,Enrolled,0.13,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,43,1,9085,1,1,130.0,1,19,38,4,9,130.0,1,0,0,0,0,0,19,0,0,6,11.889027711025381,5.337432371667157,13.275702439313573,0,0,6,12.976798986297098,2.844964771698176,11.928530859343173,0,13.9,-0.3,0.79,Enrolled,0.85,High Risk,🔴,Immediate counseling session required!
1,1,3,9500,1,1,122.0,1,3,1,4,3,114.8,1,0,0,1,0,1,19,0,0,7,10.615778607242937,3.7743449457202574,12.252653390811542,0,0,7,9.29467857111574,5.050965970436174,11.188965936323674,0,12.4,0.5,1.79,Enrolled,0.41,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,17,1,9147,1,1,162.0,1,1,38,4,5,138.6,1,0,0,1,0,0,19,0,0,5,10.091967681181778,0.5487233274564958,10.315462305511838,0,0,5,13.100874660264685,0.0,0.0,0,12.7,3.7,-1.7,Enrolled,0.96,High Risk,🔴,Immediate counseling session required!
1,17,1,9085,1,1,125.0,1,1,38,4,9,118.4,1,0,0,1,0,0,21,0,0,5,12.930565714744512,3.3504873814185356,11.234459887480025,2,0,5,11.700032820395442,1.9163901269268657,11.270060563109206,1,9.4,-0.8,-3.12,Enrolled,0.79,High Risk,🔴,Immediate counseling session required!
1,1,1,9147,1,1,128.0,1,38,37,5,6,122.1,0,0,0,1,0,1,18,0,0,5,10.951689077346296,3.5613346681553106,11.840573495584481,0,0,5,8.583524240332252,5.117602553699507,11.738485676556316,0,13.9,-0.3,0.79,Enrolled,0.1,Low Risk,🟢,No immediate action needed. Monitor monthly.
2,39,1,9500,1,1,133.1,1,37,37,9,9,109.0,1,0,0,1,0,0,39,0,0,7,7.707108515212808,5.391830732414155,12.187310353473201,0,0,7,7.949338693217523,4.863906442494965,12.002331635393844,0,7.6,2.6,0.32,Enrolled,0.17,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,2,9147,1,1,128.0,1,3,1,3,3,121.0,1,1,1,1,1,0,20,0,0,5,6.051137215227103,4.710857641796236,13.435629674123126,0,0,5,10.042146851980979,5.148108279022372,11.276995726419386,3,16.2,0.3,-0.92,Enrolled,0.35,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,3,9254,1,1,135.0,1,3,3,2,2,122.1,0,0,0,1,1,0,19,0,0,6,14.212672716132783,3.119081078302852,12.780989771903062,0,0,6,8.810027528476716,4.349597202507378,11.054993637820209,0,12.7,3.7,-1.7,Enrolled,0.71,High Risk,🔴,Immediate counseling session required!
2,42,1,9991,0,1,130.0,1,3,2,2,2,130.0,0,0,0,1,1,0,27,0,2,2,1.9188599455230186,2.0635795006635225,12.052280869693812,0,0,5,6.11644897574006,2.4338623835541857,12.582887351377865,0,12.7,3.7,-1.7,Enrolled,0.9,High Risk,🔴,Immediate counseling session required!
1,39,1,9119,1,1,110.0,1,1,1,4,4,125.9,0,0,0,1,1,0,34,0,0,5,7.165436489037454,0.0,0.08630511711553378,0,0,5,7.924672511118464,0.8062146231341878,10.908450903062725,0,10.8,1.4,1.74,Enrolled,0.98,High Risk,🔴,Immediate counseling session required!
2,44,1,9119,1,39,160.0,1,37,37,9,9,160.0,0,0,1,1,1,0,41,0,3,7,14.982103327071487,4.9918675526534715,14.923275721707935,0,1,6,15.483661034076839,5.519703066832941,14.847746947329805,0,12.4,0.5,1.79,Enrolled,0.33,Low Risk,🟢,No immediate action needed. Monitor monthly.
2,39,1,9500,1,1,133.1,1,37,37,191,172,115.2,0,0,0,1,0,0,48,0,0,7,10.876004590875862,3.8703657811777044,11.578840311469115,0,0,7,14.495481147942936,2.2469965869431543,11.8771856979507,0,11.1,0.6,2.02,Enrolled,0.9,High Risk,🔴,Immediate counseling session required!
1,1,1,171,1,1,147.0,1,2,3,4,8,145.3,1,0,0,1,0,0,18,0,0,0,0.33136069739887225,0.034072309597857856,0.0,0,0,0,0.0,0.0,0.0,0,12.4,0.5,1.79,Enrolled,0.09,Low Risk,🟢,No immediate action needed. Monitor monthly.
1,1,1,9070,1,1,124.0,1,19,19,7,9,132.1,1,0,0,1,0,0,19,0,0,6,9.893966877090831,2.1556111083123737,10.430428634040718,0,0,6,6.296747111551679,2.489840489609166,10.253302796576845,0,7.6,2.6,0.32,Enrolled,0.99,High Risk,🔴,Immediate counseling session required!
1,1,1,9085,1,1,105.0,1,19,37,8,8,102.6,0,1,0,1,0,0,21,0,0,6,13.055458149742085,4.469393078070846,11.86059938365533,0,0,6,16.810017184939618,2.1041459139056404,11.72585413397763,0,11.1,0.6,2.02,Enrolled,0.86,High Risk,🔴,Immediate counseling session required!
1,17,1,9853,1,1,112.0,1,2,19,3,9,106.1,1,0,0,1,0,0,19,0,0,6,7.533011777813311,4.924854879661647,12.458847640118936,0,0,6,7.295802203864266,4.350034515760958,10.702270836827998,0,15.5,2.8,-4.06,Enrolled,0.35,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,43,1,9670,1,1,151.0,1,19,19,1,1,100.0,0,0,1,1,0,0,20,0,0,6,12.228996084779212,4.966181084928585,11.932278099600971,0,0,6,7.690552556435435,5.281918519944897,14.390112179704792,0,13.9,-0.3,0.79,Enrolled,0.45,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,44,1,9085,1,39,140.0,1,1,1,3,7,140.0,1,0,0,1,0,0,20,0,2,6,10.856985915939749,5.641938333985546,14.227215031908592,0,0,6,12.328148263305179,1.981850461450698,13.441546723146383,0,13.9,-0.3,0.79,Enrolled,0.59,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,1,9853,1,1,142.0,1,19,1,9,1,132.6,0,0,0,1,0,0,18,0,0,6,7.9414810354363485,5.213401754400835,12.134774716689005,0,0,6,13.51428272653344,2.495393674908388,9.612369295879994,0,9.4,-0.8,-3.12,Enrolled,0.87,High Risk,🔴,Immediate counseling session required!
1,1,1,9070,1,1,123.0,1,38,38,9,5,124.8,0,0,0,0,0,1,18,0,0,6,6.863598242430572,5.224375317554998,12.056189011496917,0,0,6,6.802536540446202,5.046129742965979,12.739911957851962,0,8.9,1.4,3.51,Enrolled,0.39,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,4,9500,1,1,140.0,1,3,19,2,3,133.8,1,0,0,1,0,0,17,0,0,8,14.063869573624672,4.537195750320589,12.936059962919884,0,0,8,14.381832621491581,5.133730450073057,12.460152298287257,0,10.8,1.4,1.74,Enrolled,0.39,Medium Risk,🟡,Schedule check-in within 2 weeks.
1,1,4,9238,1,1,125.0,1,19,1,4,5,122.6,1,1,0,1,0,0,18,0,0,6,8.803877055542793,4.576909346349899,12.222696617490872,0,0,6,7.645094564522615,2.1296440152811993,11.374640692482632,0,13.9,-0.3,0.79,Enrolled,0.68,High Risk,🔴,Immediate counseling session required!
1,53,1,9085,1,42,130.0,1,19,1,9,9,130.0,1,0,1,0,0,0,24,0,7,9,8.668066635265001,7.830094495206101,12.670435302471661,0,4,9,13.165960250197688,5.959407679404907,13.07163327316516,0,8.9,1.4,3.51,Enrolled,0.77,High Risk,🔴,Immediate counseling session required!
